no_tests,trans_amount,ab_date,product,abtest_group
1784,,2021-12-28,,old
1344,,2021-12-21,,old
1179,,2021-12-24,,old
1850,,2021-12-26,,old
1746,,2021-12-27,,old
1548,,2021-12-25,,old
26,52,2021-12-24,p1,old
5,60,2021-12-22,p2,old
32,64,2021-12-22,p1,old
1953,,2021-12-22,,old
1493,,2021-12-23,,old
39,78,2021-12-28,p1,old
6,,2022-01-03,,old
231,,2021-12-11,,old
273,,2021-12-19,,old
205,,2021-12-14,,old
291,,2021-12-12,,old
3,,2022-01-24,,old
193,,2021-12-10,,old
202,,2021-12-13,,old
192,,2021-12-18,,old
330,,2021-12-20,,old
222,,2021-12-15,,old
174,,2021-12-17,,old
22,,2021-12-30,,old
222,,2021-12-09,,old
227,,2021-12-16,,old
388,,2021-12-29,,old
5,,2022-01-10,,old
8,,2022-01-07,,old
3,,2022-01-15,,old
5,,2022-01-23,,old
39,78,2021-12-26,p1,old
27,54,2021-12-25,p1,old
17,,2022-01-02,,old
4,,2022-02-06,,old
8,,2022-01-21,,old
13,,2022-01-01,,old
5,,2022-01-04,,old
2,,2022-01-13,,old
9,,2022-01-06,,old
5,,2022-01-16,,old
3,,2022-01-29,,old
3,,2022-01-17,,old
1,,2022-01-14,,old
33,66,2021-12-23,p1,old
27,54,2021-12-21,p1,old
30,60,2021-12-27,p1,old
4,48,2021-12-28,p2,old
1,12,2021-12-21,p2,old
4,48,2021-12-23,p2,old
2,4,2021-12-19,p1,old
2,,2022-02-08,,old
4,,2022-02-09,,old
4,,2022-01-18,,old
3,,2022-01-28,,old
1,,2022-01-22,,old
2,,2022-01-12,,old
6,,2022-01-08,,old
4,8,2021-12-15,p1,old
1,2,2021-12-18,p1,old
6,12,2021-12-10,p1,old
10,20,2021-12-14,p1,old
2,24,2021-12-25,p2,old
6,72,2021-12-26,p2,old
3,,2022-02-04,,old
1,,2022-02-03,,old
2,,2022-02-07,,old
1,12,2021-12-27,p2,old
3,36,2021-12-29,p2,old
3,,2022-02-05,,old
2,,2022-01-26,,old
5,,2022-01-09,,old
10,20,2021-12-29,p1,old
2,,2022-02-02,,old
5,,2022-01-11,,old
3,,2022-01-19,,old
2,,2022-01-05,,old
7,,2021-12-31,,old
1,,2022-02-01,,old
1,,2022-01-31,,old
2,,2022-01-27,,old
2,4,2021-12-13,p1,old
2,4,2021-12-20,p1,old
3,,2022-01-20,,old
1,2,2022-01-07,p1,old
3,,2022-01-25,,old
1,12,2021-12-24,p2,old
1,,2022-01-30,,old
1,2,2022-01-15,p1,old
1944,,2021-12-22,,paywall_after_demo
1148,,2021-12-24,,paywall_after_demo
352,,2021-12-29,,paywall_after_demo
1831,,2021-12-26,,paywall_after_demo
1356,,2021-12-21,,paywall_after_demo
1813,,2021-12-27,,paywall_after_demo
1750,,2021-12-28,,paywall_after_demo
31,62,2021-12-26,p1,paywall_after_demo
1474,,2021-12-25,,paywall_after_demo
1436,,2021-12-23,,paywall_after_demo
282,,2021-12-12,,paywall_after_demo
23,46,2021-12-25,p1,paywall_after_demo
324,,2021-12-19,,paywall_after_demo
200,,2021-12-09,,paywall_after_demo
201,,2021-12-10,,paywall_after_demo
320,,2021-12-20,,paywall_after_demo
4,,2022-02-03,,paywall_after_demo
16,,2022-01-02,,paywall_after_demo
228,,2021-12-18,,paywall_after_demo
198,,2021-12-17,,paywall_after_demo
211,,2021-12-13,,paywall_after_demo
225,,2021-12-15,,paywall_after_demo
215,,2021-12-16,,paywall_after_demo
226,,2021-12-11,,paywall_after_demo
1,2,2021-12-20,p1,paywall_after_demo
233,,2021-12-14,,paywall_after_demo
48,96,2021-12-23,p1,paywall_after_demo
4,,2022-01-28,,paywall_after_demo
11,,2022-01-05,,paywall_after_demo
6,,2022-01-13,,paywall_after_demo
11,22,2021-12-24,p1,paywall_after_demo
21,,2021-12-30,,paywall_after_demo
3,,2022-02-04,,paywall_after_demo
7,,2022-01-14,,paywall_after_demo
3,,2022-02-09,,paywall_after_demo
4,,2022-01-04,,paywall_after_demo
2,,2022-01-26,,paywall_after_demo
8,,2022-01-01,,paywall_after_demo
4,,2022-01-17,,paywall_after_demo
5,,2022-01-12,,paywall_after_demo
1,,2022-01-16,,paywall_after_demo
6,,2022-01-07,,paywall_after_demo
11,,2022-01-06,,paywall_after_demo
3,,2022-01-25,,paywall_after_demo
4,,2022-01-11,,paywall_after_demo
2,24,2021-12-26,p2,paywall_after_demo
14,,2021-12-31,,paywall_after_demo
20,40,2021-12-21,p1,paywall_after_demo
26,52,2021-12-27,p1,paywall_after_demo
16,32,2021-12-22,p1,paywall_after_demo
2,,2022-02-01,,paywall_after_demo
31,62,2021-12-28,p1,paywall_after_demo
6,12,2021-12-29,p1,paywall_after_demo
6,,2022-01-03,,paywall_after_demo
3,,2022-01-20,,paywall_after_demo
1,2,2021-12-15,p1,paywall_after_demo
3,36,2021-12-18,p2,paywall_after_demo
1,2,2021-12-19,p1,paywall_after_demo
11,22,2021-12-14,p1,paywall_after_demo
6,72,2021-12-25,p2,paywall_after_demo
2,,2022-01-23,,paywall_after_demo
8,,2022-01-08,,paywall_after_demo
3,,2022-01-21,,paywall_after_demo
4,,2022-01-24,,paywall_after_demo
1,,2022-01-22,,paywall_after_demo
1,12,2021-12-27,p2,paywall_after_demo
3,36,2021-12-21,p2,paywall_after_demo
4,,2022-01-15,,paywall_after_demo
2,,2022-01-27,,paywall_after_demo
2,,2022-01-30,,paywall_after_demo
3,,2022-01-18,,paywall_after_demo
2,4,2021-12-16,p1,paywall_after_demo
4,48,2021-12-28,p2,paywall_after_demo
4,,2022-01-19,,paywall_after_demo
2,24,2021-12-22,p2,paywall_after_demo
1,2,2021-12-30,p1,paywall_after_demo
3,36,2021-12-24,p2,paywall_after_demo
4,,2022-01-10,,paywall_after_demo
2,,2022-01-09,,paywall_after_demo
2,24,2021-12-23,p2,paywall_after_demo
1,,2022-02-02,,paywall_after_demo
1,2,2022-01-29,p1,paywall_after_demo
1,,2022-01-31,,paywall_after_demo
1,,2022-01-29,,paywall_after_demo
11,,2022-01-03,,paywall_before_demo
1723,,2021-12-28,,paywall_before_demo
1941,,2021-12-26,,paywall_before_demo
1503,,2021-12-25,,paywall_before_demo
1725,,2021-12-27,,paywall_before_demo
1091,,2021-12-24,,paywall_before_demo
82,164,2021-12-23,p1,paywall_before_demo
356,,2021-12-29,,paywall_before_demo
1346,,2021-12-21,,paywall_before_demo
1416,,2021-12-23,,paywall_before_demo
1853,,2021-12-22,,paywall_before_demo
17,34,2021-12-24,p1,paywall_before_demo
8,,2022-01-06,,paywall_before_demo
2,,2022-01-22,,paywall_before_demo
323,,2021-12-20,,paywall_before_demo
284,,2021-12-19,,paywall_before_demo
230,,2021-12-09,,paywall_before_demo
220,,2021-12-16,,paywall_before_demo
196,,2021-12-17,,paywall_before_demo
234,,2021-12-18,,paywall_before_demo
297,,2021-12-12,,paywall_before_demo
222,,2021-12-15,,paywall_before_demo
210,,2021-12-11,,paywall_before_demo
192,,2021-12-10,,paywall_before_demo
189,,2021-12-14,,paywall_before_demo
171,,2021-12-13,,paywall_before_demo
7,,2022-01-05,,paywall_before_demo
4,,2022-01-13,,paywall_before_demo
25,50,2021-12-26,p1,paywall_before_demo
16,,2021-12-30,,paywall_before_demo
10,20,2021-12-29,p1,paywall_before_demo
2,24,2021-12-21,p2,paywall_before_demo
25,50,2021-12-25,p1,paywall_before_demo
23,46,2021-12-22,p1,paywall_before_demo
4,48,2021-12-28,p2,paywall_before_demo
1,2,2022-01-02,p1,paywall_before_demo
7,,2022-01-08,,paywall_before_demo
5,,2022-02-07,,paywall_before_demo
2,,2022-02-05,,paywall_before_demo
1,,2022-01-25,,paywall_before_demo
6,,2022-01-10,,paywall_before_demo
16,,2022-01-04,,paywall_before_demo
4,,2022-01-07,,paywall_before_demo
4,,2022-01-21,,paywall_before_demo
7,,2022-01-15,,paywall_before_demo
13,,2022-01-01,,paywall_before_demo
6,,2022-01-09,,paywall_before_demo
1,,2022-01-23,,paywall_before_demo
18,,2022-01-02,,paywall_before_demo
2,24,2021-12-27,p2,paywall_before_demo
23,46,2021-12-21,p1,paywall_before_demo
22,44,2021-12-27,p1,paywall_before_demo
32,64,2021-12-28,p1,paywall_before_demo
3,36,2021-12-24,p2,paywall_before_demo
4,48,2021-12-25,p2,paywall_before_demo
11,,2021-12-31,,paywall_before_demo
3,,2022-01-31,,paywall_before_demo
3,,2022-01-27,,paywall_before_demo
2,0,2021-12-23,p2,paywall_before_demo
2,,2022-01-12,,paywall_before_demo
1,2,2021-12-17,p1,paywall_before_demo
3,,2022-02-06,,paywall_before_demo
3,,2022-01-18,,paywall_before_demo
5,,2022-01-30,,paywall_before_demo
5,,2022-01-14,,paywall_before_demo
6,,2022-01-11,,paywall_before_demo
1,2,2021-12-11,p1,paywall_before_demo
1,2,2021-12-20,p1,paywall_before_demo
1,2,2021-12-12,p1,paywall_before_demo
2,,2022-02-02,,paywall_before_demo
2,,2022-02-01,,paywall_before_demo
3,,2022-02-03,,paywall_before_demo
3,36,2021-12-26,p2,paywall_before_demo
3,,2022-01-17,,paywall_before_demo
1,,2022-02-09,,paywall_before_demo
2,,2022-01-24,,paywall_before_demo
2,,2022-01-16,,paywall_before_demo
2,4,2021-12-15,p1,paywall_before_demo
1,2,2021-12-18,p1,paywall_before_demo
1,2,2021-12-14,p1,paywall_before_demo
1,,2022-01-26,,paywall_before_demo
1,,2022-02-04,,paywall_before_demo
1,,2022-01-20,,paywall_before_demo
4,48,2021-12-22,p2,paywall_before_demo
1,12,2021-12-29,p2,paywall_before_demo
2,,2022-01-19,,paywall_before_demo
1,2,2022-01-14,p1,paywall_before_demo